uniprot_id,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_NT,PCP_HX,PCP_SC,PCP_TN,PCP_SM,PCP_LR
O70309,0.122,0.117,0.762,0.278,0.435,0.375,0.048,0.076,0.117,0.122,0.762,0.487,0.218,0.367,0.135,0.088,0.291,0.548,0.452
P11275,0.167,0.132,0.701,0.201,0.469,0.397,0.042,0.086,0.132,0.167,0.701,0.481,0.241,0.347,0.113,0.038,0.22,0.458,0.542
Q01097,0.138,0.118,0.744,0.239,0.455,0.368,0.049,0.097,0.118,0.138,0.744,0.456,0.236,0.367,0.148,0.048,0.246,0.521,0.479
Q9UBS5,0.135,0.106,0.759,0.228,0.494,0.41,0.054,0.099,0.106,0.135,0.759,0.505,0.226,0.351,0.137,0.039,0.227,0.485,0.515
Q16875,0.163,0.129,0.708,0.238,0.429,0.371,0.062,0.083,0.129,0.163,0.708,0.463,0.265,0.331,0.123,0.05,0.204,0.477,0.523
P10826,0.145,0.108,0.747,0.268,0.448,0.387,0.088,0.057,0.108,0.145,0.747,0.51,0.264,0.369,0.167,0.068,0.229,0.51,0.49
P47869,0.124,0.089,0.787,0.233,0.492,0.379,0.049,0.122,0.089,0.124,0.787,0.548,0.235,0.308,0.155,0.044,0.186,0.514,0.486
P51164,0.12,0.1,0.78,0.247,0.481,0.378,0.072,0.137,0.1,0.12,0.78,0.509,0.244,0.309,0.1,0.058,0.203,0.488,0.512
O88944,0.144,0.115,0.741,0.214,0.505,0.423,0.06,0.094,0.115,0.144,0.741,0.483,0.226,0.376,0.135,0.033,0.254,0.498,0.502
P42338,0.144,0.125,0.731,0.196,0.487,0.398,0.048,0.095,0.125,0.144,0.731,0.5,0.239,0.311,0.098,0.05,0.184,0.441,0.559
Q86U44,0.153,0.14,0.707,0.228,0.452,0.393,0.057,0.055,0.14,0.153,0.707,0.472,0.238,0.391,0.14,0.041,0.236,0.51,0.49
P9WG47,0.142,0.148,0.71,0.173,0.502,0.458,0.035,0.053,0.148,0.142,0.71,0.476,0.211,0.372,0.103,0.024,0.233,0.527,0.473
Q13422,0.166,0.139,0.696,0.254,0.393,0.339,0.05,0.046,0.139,0.166,0.696,0.391,0.264,0.403,0.148,0.075,0.279,0.516,0.484
Q8ND76,0.158,0.135,0.707,0.24,0.411,0.355,0.053,0.085,0.135,0.158,0.707,0.466,0.267,0.323,0.141,0.038,0.205,0.478,0.522
Q13224,0.139,0.118,0.743,0.237,0.456,0.367,0.049,0.098,0.118,0.139,0.743,0.458,0.238,0.365,0.147,0.048,0.243,0.52,0.48
P52902,0.149,0.118,0.733,0.224,0.479,0.401,0.043,0.088,0.118,0.149,0.733,0.469,0.222,0.373,0.146,0.05,0.285,0.534,0.466
P35498,0.116,0.119,0.765,0.207,0.505,0.386,0.037,0.114,0.119,0.116,0.765,0.525,0.207,0.33,0.128,0.053,0.199,0.463,0.537
Q4W6D0,0.135,0.119,0.747,0.25,0.435,0.359,0.058,0.078,0.119,0.135,0.747,0.471,0.255,0.358,0.152,0.06,0.225,0.504,0.496
Q13547,0.158,0.168,0.674,0.207,0.421,0.342,0.044,0.104,0.168,0.158,0.674,0.407,0.247,0.373,0.098,0.054,0.207,0.463,0.537
O00311,0.159,0.11,0.732,0.249,0.444,0.378,0.047,0.068,0.11,0.159,0.732,0.467,0.244,0.364,0.143,0.047,0.244,0.488,0.512
P61244,0.194,0.181,0.625,0.275,0.306,0.269,0.031,0.044,0.181,0.194,0.625,0.312,0.269,0.456,0.169,0.019,0.25,0.469,0.531
Q09472,0.115,0.074,0.812,0.287,0.474,0.402,0.118,0.042,0.074,0.115,0.812,0.473,0.283,0.394,0.132,0.07,0.238,0.533,0.467
P35222,0.118,0.115,0.767,0.214,0.513,0.449,0.045,0.047,0.115,0.118,0.767,0.517,0.202,0.365,0.115,0.052,0.241,0.51,0.49
Q62645,0.127,0.091,0.782,0.177,0.587,0.508,0.114,0.089,0.091,0.127,0.782,0.547,0.259,0.32,0.109,0.035,0.293,0.571,0.429
P0AES4,0.143,0.165,0.693,0.153,0.504,0.458,0.035,0.049,0.165,0.143,0.693,0.487,0.214,0.361,0.093,0.029,0.207,0.498,0.502
Q9UL62,0.135,0.111,0.754,0.229,0.474,0.378,0.041,0.104,0.111,0.135,0.754,0.49,0.227,0.329,0.132,0.05,0.22,0.441,0.559
Q9JJ16,0.103,0.108,0.789,0.254,0.49,0.4,0.041,0.11,0.108,0.103,0.789,0.538,0.19,0.325,0.14,0.043,0.195,0.476,0.524
P18505,0.129,0.099,0.772,0.249,0.479,0.38,0.042,0.118,0.099,0.129,0.772,0.508,0.215,0.335,0.154,0.049,0.192,0.492,0.508
Q8MYA6,0.124,0.121,0.755,0.263,0.452,0.373,0.069,0.068,0.121,0.124,0.755,0.503,0.234,0.355,0.133,0.082,0.225,0.49,0.51
O18473,0.123,0.122,0.755,0.248,0.47,0.392,0.08,0.062,0.122,0.123,0.755,0.51,0.24,0.351,0.122,0.083,0.229,0.5,0.5
Q9ERK7,0.12,0.106,0.774,0.224,0.521,0.409,0.056,0.11,0.106,0.12,0.774,0.569,0.206,0.315,0.136,0.06,0.202,0.495,0.505
P08514,0.097,0.106,0.797,0.214,0.548,0.482,0.073,0.08,0.106,0.097,0.797,0.514,0.206,0.362,0.108,0.032,0.26,0.54,0.46
Q16602,0.104,0.08,0.816,0.245,0.508,0.401,0.035,0.132,0.08,0.104,0.816,0.553,0.202,0.284,0.117,0.061,0.202,0.451,0.549
O60706,0.117,0.097,0.786,0.219,0.518,0.425,0.032,0.094,0.097,0.117,0.786,0.547,0.198,0.325,0.139,0.045,0.211,0.465,0.535
O45117,0.141,0.091,0.768,0.261,0.415,0.355,0.053,0.058,0.091,0.141,0.768,0.431,0.286,0.341,0.138,0.069,0.241,0.516,0.484
P48736,0.158,0.124,0.718,0.215,0.471,0.389,0.047,0.09,0.124,0.158,0.718,0.492,0.237,0.338,0.111,0.041,0.186,0.438,0.562
P35438,0.146,0.107,0.747,0.211,0.488,0.394,0.042,0.09,0.107,0.146,0.747,0.495,0.236,0.341,0.134,0.045,0.23,0.494,0.506
Q14416,0.116,0.086,0.798,0.229,0.539,0.454,0.049,0.103,0.086,0.116,0.798,0.553,0.195,0.323,0.132,0.049,0.299,0.544,0.456
P52904,0.123,0.117,0.76,0.173,0.557,0.479,0.05,0.084,0.117,0.123,0.76,0.521,0.203,0.334,0.114,0.036,0.284,0.54,0.46
P05106,0.118,0.135,0.747,0.28,0.424,0.364,0.049,0.072,0.135,0.118,0.747,0.48,0.211,0.385,0.138,0.091,0.275,0.561,0.439
P47870,0.135,0.094,0.771,0.227,0.492,0.387,0.043,0.125,0.094,0.135,0.771,0.525,0.23,0.303,0.135,0.045,0.178,0.479,0.521
P26011,0.117,0.122,0.762,0.275,0.458,0.411,0.052,0.062,0.122,0.117,0.762,0.478,0.197,0.403,0.129,0.074,0.314,0.566,0.434
Q9UQD0,0.122,0.119,0.759,0.193,0.518,0.398,0.04,0.115,0.119,0.122,0.759,0.524,0.21,0.323,0.117,0.054,0.209,0.454,0.546
Q8MWR1,0.145,0.134,0.721,0.239,0.449,0.362,0.076,0.072,0.134,0.145,0.721,0.467,0.254,0.359,0.123,0.087,0.25,0.489,0.511
Q07002,0.165,0.118,0.717,0.226,0.456,0.373,0.059,0.084,0.118,0.165,0.717,0.466,0.259,0.361,0.137,0.04,0.192,0.424,0.576
O00459,0.15,0.14,0.71,0.194,0.493,0.445,0.095,0.071,0.14,0.15,0.71,0.478,0.268,0.36,0.099,0.019,0.217,0.485,0.515
Q92769,0.162,0.16,0.678,0.209,0.426,0.35,0.041,0.1,0.16,0.162,0.678,0.4,0.246,0.379,0.096,0.055,0.219,0.48,0.52
Q6V7U7,0.156,0.124,0.72,0.246,0.431,0.363,0.044,0.061,0.124,0.156,0.72,0.448,0.243,0.377,0.148,0.063,0.255,0.482,0.518
P9WG45,0.157,0.147,0.696,0.178,0.487,0.427,0.03,0.065,0.147,0.157,0.696,0.471,0.218,0.382,0.123,0.021,0.241,0.527,0.473
Q9NQS7,0.208,0.163,0.629,0.223,0.378,0.341,0.082,0.029,0.163,0.208,0.629,0.41,0.317,0.393,0.13,0.026,0.198,0.434,0.566
Q9UBM7,0.118,0.059,0.823,0.217,0.571,0.444,0.044,0.171,0.059,0.118,0.823,0.573,0.198,0.265,0.097,0.044,0.227,0.472,0.528
P43406,0.111,0.116,0.773,0.216,0.506,0.429,0.057,0.093,0.116,0.111,0.773,0.491,0.219,0.36,0.112,0.036,0.237,0.526,0.474
P05412,0.121,0.085,0.795,0.251,0.495,0.435,0.091,0.042,0.085,0.121,0.795,0.495,0.26,0.378,0.148,0.042,0.266,0.532,0.468
P13423,0.13,0.127,0.743,0.249,0.404,0.351,0.038,0.077,0.127,0.13,0.743,0.433,0.258,0.386,0.17,0.013,0.195,0.517,0.483
O60674,0.152,0.126,0.722,0.218,0.445,0.359,0.045,0.103,0.126,0.152,0.722,0.462,0.255,0.332,0.111,0.05,0.188,0.439,0.561
Q9Y6K1,0.152,0.145,0.703,0.193,0.478,0.395,0.077,0.082,0.145,0.152,0.703,0.457,0.261,0.368,0.101,0.058,0.257,0.518,0.482
Q05586,0.146,0.107,0.747,0.212,0.488,0.398,0.042,0.087,0.107,0.146,0.747,0.495,0.235,0.342,0.135,0.044,0.231,0.493,0.507
Q9Y6Y9,0.131,0.088,0.781,0.288,0.438,0.325,0.044,0.144,0.088,0.131,0.781,0.494,0.231,0.312,0.156,0.069,0.212,0.45,0.55
P18598,0.119,0.088,0.793,0.286,0.459,0.354,0.078,0.139,0.088,0.119,0.793,0.503,0.245,0.33,0.129,0.058,0.204,0.497,0.503
Q60641,0.152,0.131,0.717,0.246,0.434,0.346,0.047,0.084,0.131,0.152,0.717,0.463,0.236,0.361,0.115,0.076,0.205,0.43,0.57
Q9NYV4,0.175,0.117,0.707,0.266,0.415,0.378,0.106,0.046,0.117,0.175,0.707,0.42,0.307,0.41,0.189,0.023,0.254,0.532,0.468
P28700,0.141,0.105,0.754,0.223,0.488,0.413,0.077,0.06,0.105,0.141,0.754,0.495,0.261,0.353,0.146,0.062,0.257,0.527,0.473
Q16665,0.13,0.143,0.728,0.276,0.412,0.345,0.061,0.059,0.143,0.13,0.728,0.469,0.23,0.415,0.174,0.052,0.206,0.504,0.496
P17301,0.091,0.102,0.807,0.259,0.484,0.411,0.04,0.09,0.102,0.091,0.807,0.495,0.194,0.384,0.153,0.036,0.246,0.543,0.457
P52332,0.169,0.139,0.692,0.212,0.431,0.353,0.045,0.09,0.139,0.169,0.692,0.459,0.264,0.331,0.108,0.056,0.179,0.435,0.565
P10809,0.136,0.14,0.724,0.15,0.539,0.489,0.033,0.031,0.14,0.136,0.724,0.506,0.204,0.37,0.103,0.037,0.246,0.538,0.462
P0A0K8,0.151,0.151,0.699,0.193,0.457,0.401,0.026,0.081,0.151,0.151,0.699,0.435,0.227,0.379,0.106,0.023,0.202,0.47,0.53
Q9UBL9,0.13,0.091,0.779,0.248,0.503,0.433,0.079,0.098,0.091,0.13,0.779,0.52,0.236,0.35,0.142,0.042,0.263,0.546,0.454
Q8R2H2,0.116,0.126,0.759,0.288,0.423,0.362,0.047,0.072,0.126,0.116,0.759,0.487,0.21,0.384,0.145,0.089,0.271,0.56,0.44
Q9NQB0,0.155,0.099,0.746,0.255,0.459,0.415,0.128,0.053,0.099,0.155,0.746,0.464,0.315,0.368,0.158,0.032,0.25,0.535,0.465
Q7WZI7,0.124,0.079,0.797,0.257,0.492,0.397,0.016,0.089,0.079,0.124,0.797,0.521,0.187,0.381,0.203,0.035,0.248,0.549,0.451
Q9Y698,0.136,0.087,0.777,0.279,0.455,0.368,0.031,0.108,0.087,0.136,0.777,0.489,0.211,0.359,0.192,0.043,0.282,0.526,0.474
Q96SW2,0.131,0.136,0.733,0.253,0.446,0.367,0.057,0.081,0.136,0.131,0.733,0.5,0.222,0.362,0.122,0.063,0.201,0.459,0.541
P20701,0.113,0.116,0.771,0.232,0.507,0.428,0.055,0.085,0.116,0.113,0.771,0.485,0.199,0.391,0.135,0.04,0.25,0.507,0.493
P0A877,0.104,0.112,0.784,0.157,0.593,0.53,0.071,0.071,0.112,0.104,0.784,0.567,0.209,0.302,0.075,0.03,0.272,0.522,0.478
P15381,0.12,0.105,0.775,0.212,0.516,0.422,0.052,0.097,0.105,0.12,0.775,0.527,0.219,0.33,0.124,0.045,0.235,0.484,0.516
P01106,0.134,0.145,0.72,0.284,0.394,0.346,0.081,0.064,0.145,0.134,0.72,0.421,0.258,0.416,0.178,0.033,0.258,0.54,0.46
Q9UBE0,0.145,0.162,0.694,0.182,0.483,0.408,0.038,0.075,0.162,0.145,0.694,0.477,0.211,0.379,0.104,0.04,0.225,0.5,0.5
P51946,0.161,0.139,0.7,0.217,0.437,0.356,0.046,0.096,0.139,0.161,0.7,0.48,0.254,0.307,0.115,0.056,0.183,0.412,0.588
Q15750,0.111,0.117,0.772,0.258,0.478,0.427,0.056,0.063,0.117,0.111,0.772,0.472,0.202,0.413,0.159,0.026,0.274,0.552,0.448
Q5EAD5,0.138,0.117,0.745,0.244,0.451,0.363,0.034,0.095,0.117,0.138,0.745,0.456,0.223,0.363,0.138,0.069,0.265,0.496,0.504
P23416,0.144,0.102,0.754,0.223,0.482,0.367,0.046,0.119,0.102,0.144,0.754,0.522,0.239,0.316,0.133,0.049,0.188,0.469,0.531
O43525,0.142,0.115,0.743,0.211,0.509,0.428,0.063,0.093,0.115,0.142,0.743,0.489,0.228,0.372,0.132,0.031,0.251,0.503,0.497
O60894,0.135,0.088,0.777,0.203,0.561,0.446,0.047,0.115,0.088,0.135,0.777,0.615,0.196,0.277,0.101,0.074,0.23,0.473,0.527
P67874,0.126,0.13,0.744,0.228,0.474,0.367,0.074,0.121,0.13,0.126,0.744,0.47,0.242,0.33,0.079,0.074,0.191,0.433,0.567
P05107,0.13,0.114,0.756,0.259,0.445,0.389,0.052,0.069,0.114,0.13,0.756,0.479,0.234,0.364,0.112,0.087,0.274,0.542,0.458
P15884,0.136,0.102,0.762,0.28,0.427,0.375,0.087,0.046,0.102,0.136,0.762,0.379,0.277,0.447,0.204,0.039,0.321,0.6,0.4
O96020,0.149,0.119,0.733,0.238,0.46,0.371,0.057,0.092,0.119,0.149,0.733,0.512,0.24,0.334,0.129,0.05,0.171,0.418,0.582
P07384,0.137,0.143,0.72,0.202,0.479,0.373,0.035,0.115,0.143,0.137,0.72,0.473,0.211,0.37,0.119,0.038,0.21,0.465,0.535
P67870,0.126,0.13,0.744,0.228,0.474,0.367,0.074,0.121,0.13,0.126,0.744,0.47,0.242,0.33,0.079,0.074,0.191,0.433,0.567
Q9ULW0,0.212,0.154,0.635,0.207,0.396,0.344,0.079,0.054,0.154,0.212,0.635,0.432,0.321,0.363,0.115,0.027,0.169,0.428,0.572
P09483,0.113,0.095,0.792,0.238,0.529,0.448,0.089,0.087,0.095,0.113,0.792,0.584,0.227,0.314,0.151,0.054,0.224,0.533,0.467
P19492,0.126,0.105,0.769,0.229,0.49,0.389,0.036,0.118,0.105,0.126,0.769,0.48,0.213,0.349,0.131,0.042,0.229,0.488,0.512
P43354,0.127,0.089,0.784,0.271,0.47,0.386,0.092,0.087,0.089,0.127,0.784,0.485,0.263,0.358,0.145,0.06,0.239,0.53,0.47
O77240,0.138,0.113,0.749,0.244,0.46,0.394,0.068,0.07,0.113,0.138,0.749,0.476,0.251,0.345,0.111,0.068,0.234,0.491,0.509
Q00537,0.176,0.122,0.702,0.218,0.444,0.369,0.057,0.076,0.122,0.176,0.702,0.434,0.273,0.363,0.143,0.04,0.208,0.44,0.56
Q15116,0.111,0.094,0.795,0.229,0.542,0.455,0.115,0.087,0.094,0.111,0.795,0.549,0.25,0.361,0.146,0.035,0.26,0.59,0.41
O97095,0.139,0.12,0.741,0.218,0.486,0.425,0.074,0.07,0.12,0.139,0.741,0.482,0.25,0.338,0.124,0.054,0.29,0.53,0.47
Q00526,0.157,0.115,0.728,0.197,0.511,0.426,0.062,0.102,0.115,0.157,0.728,0.511,0.239,0.325,0.108,0.03,0.174,0.416,0.584
Q5EI74,0.15,0.117,0.733,0.248,0.349,0.274,0.015,0.133,0.117,0.15,0.733,0.397,0.301,0.289,0.114,0.043,0.129,0.402,0.598
P56373,0.116,0.103,0.781,0.247,0.491,0.395,0.043,0.113,0.103,0.116,0.781,0.524,0.202,0.355,0.149,0.05,0.227,0.531,0.469
P63138,0.135,0.095,0.77,0.211,0.506,0.399,0.042,0.12,0.095,0.135,0.77,0.534,0.23,0.291,0.124,0.049,0.179,0.477,0.523
Q969U7,0.102,0.098,0.799,0.254,0.504,0.417,0.064,0.091,0.098,0.102,0.799,0.515,0.208,0.348,0.163,0.057,0.25,0.5,0.5
P19156,0.109,0.109,0.781,0.217,0.532,0.446,0.047,0.087,0.109,0.109,0.781,0.546,0.19,0.341,0.115,0.054,0.244,0.505,0.495
Q9UGM1,0.123,0.115,0.762,0.221,0.491,0.392,0.04,0.115,0.115,0.123,0.762,0.532,0.213,0.299,0.123,0.054,0.207,0.495,0.505
P08219,0.14,0.096,0.763,0.237,0.489,0.388,0.064,0.116,0.096,0.14,0.763,0.548,0.241,0.329,0.162,0.037,0.184,0.511,0.489
Q9EP73,0.128,0.121,0.752,0.238,0.469,0.403,0.045,0.083,0.121,0.128,0.752,0.521,0.217,0.348,0.131,0.041,0.2,0.497,0.503
Q16611,0.1,0.095,0.806,0.213,0.564,0.469,0.052,0.104,0.095,0.1,0.806,0.517,0.18,0.365,0.09,0.033,0.242,0.488,0.512
Q9HCE5,0.173,0.169,0.658,0.193,0.423,0.36,0.055,0.083,0.169,0.173,0.658,0.414,0.27,0.397,0.11,0.035,0.213,0.456,0.544
P06687,0.115,0.124,0.761,0.202,0.517,0.436,0.041,0.078,0.124,0.115,0.761,0.531,0.197,0.353,0.119,0.05,0.232,0.514,0.486
P61604,0.147,0.127,0.725,0.157,0.569,0.5,0.039,0.078,0.127,0.147,0.725,0.471,0.186,0.392,0.088,0.02,0.245,0.539,0.461
Q9TUN4,0.097,0.098,0.806,0.217,0.55,0.485,0.066,0.079,0.098,0.097,0.806,0.514,0.201,0.357,0.109,0.036,0.265,0.534,0.466
P48167,0.127,0.097,0.777,0.223,0.503,0.41,0.054,0.115,0.097,0.127,0.777,0.531,0.231,0.306,0.127,0.042,0.211,0.501,0.499
Q86W47,0.119,0.1,0.781,0.271,0.467,0.381,0.038,0.105,0.1,0.119,0.781,0.533,0.2,0.324,0.124,0.067,0.219,0.481,0.519
P48051,0.128,0.139,0.733,0.229,0.463,0.374,0.035,0.095,0.139,0.128,0.733,0.499,0.203,0.371,0.149,0.043,0.187,0.456,0.544
Q9R117,0.148,0.109,0.743,0.223,0.492,0.418,0.068,0.083,0.109,0.148,0.743,0.492,0.244,0.351,0.111,0.051,0.229,0.477,0.523
Q862F3,0.106,0.129,0.765,0.294,0.412,0.365,0.047,0.047,0.129,0.106,0.765,0.529,0.212,0.388,0.212,0.047,0.2,0.576,0.424
P52505,0.122,0.147,0.731,0.173,0.551,0.487,0.09,0.064,0.147,0.122,0.731,0.596,0.218,0.295,0.083,0.058,0.192,0.5,0.5
P67868,0.126,0.13,0.744,0.228,0.474,0.367,0.074,0.121,0.13,0.126,0.744,0.47,0.242,0.33,0.079,0.074,0.191,0.433,0.567
Q9QUN7,0.129,0.114,0.758,0.235,0.477,0.388,0.041,0.094,0.114,0.129,0.758,0.515,0.216,0.333,0.152,0.045,0.212,0.455,0.545
P0A879,0.126,0.118,0.756,0.186,0.534,0.461,0.045,0.065,0.118,0.126,0.756,0.496,0.207,0.37,0.103,0.05,0.27,0.499,0.501
P48544,0.124,0.136,0.74,0.205,0.496,0.389,0.041,0.1,0.136,0.124,0.74,0.508,0.203,0.363,0.117,0.057,0.203,0.463,0.537
Q09428,0.12,0.093,0.787,0.217,0.539,0.45,0.039,0.09,0.093,0.12,0.787,0.562,0.19,0.321,0.13,0.04,0.224,0.466,0.534
Q9Y2C9,0.132,0.102,0.766,0.239,0.464,0.368,0.039,0.099,0.102,0.132,0.766,0.523,0.235,0.312,0.144,0.049,0.168,0.435,0.565
Q9GZZ6,0.122,0.084,0.793,0.196,0.576,0.496,0.071,0.08,0.084,0.122,0.793,0.598,0.216,0.284,0.111,0.056,0.26,0.522,0.478
P46098,0.111,0.096,0.793,0.232,0.527,0.435,0.063,0.115,0.096,0.111,0.793,0.563,0.207,0.301,0.126,0.038,0.172,0.458,0.542
P04757,0.104,0.1,0.796,0.24,0.515,0.413,0.052,0.118,0.1,0.104,0.796,0.567,0.196,0.303,0.138,0.058,0.188,0.473,0.527
P20153,0.138,0.106,0.756,0.236,0.476,0.409,0.047,0.063,0.106,0.138,0.756,0.429,0.228,0.382,0.118,0.065,0.323,0.53,0.47
P49336,0.183,0.123,0.694,0.218,0.442,0.364,0.071,0.093,0.123,0.183,0.694,0.446,0.289,0.343,0.11,0.041,0.185,0.457,0.543
O18531,0.124,0.092,0.783,0.276,0.425,0.359,0.041,0.053,0.092,0.124,0.783,0.433,0.247,0.38,0.174,0.069,0.295,0.548,0.452
O54890,0.111,0.126,0.764,0.294,0.423,0.363,0.044,0.074,0.126,0.111,0.764,0.485,0.202,0.388,0.146,0.089,0.28,0.562,0.438
Q00534,0.15,0.138,0.712,0.206,0.485,0.408,0.052,0.083,0.138,0.15,0.712,0.506,0.224,0.356,0.12,0.037,0.193,0.482,0.518
P09386,0.101,0.112,0.787,0.258,0.472,0.326,0.011,0.112,0.112,0.101,0.787,0.517,0.169,0.382,0.169,0.079,0.27,0.539,0.461
P37231,0.143,0.141,0.717,0.232,0.453,0.364,0.05,0.091,0.141,0.143,0.717,0.483,0.224,0.358,0.129,0.053,0.192,0.444,0.556
P26012,0.142,0.108,0.75,0.263,0.43,0.362,0.038,0.079,0.108,0.142,0.75,0.472,0.237,0.341,0.122,0.087,0.276,0.528,0.472
P28223,0.098,0.081,0.822,0.27,0.493,0.393,0.03,0.098,0.081,0.098,0.822,0.544,0.187,0.327,0.17,0.064,0.244,0.503,0.497
Q9EPQ1,0.122,0.087,0.791,0.258,0.465,0.38,0.039,0.093,0.087,0.122,0.791,0.516,0.229,0.323,0.156,0.048,0.194,0.465,0.535
Q9UBS0,0.149,0.124,0.726,0.183,0.521,0.446,0.095,0.081,0.124,0.149,0.726,0.51,0.268,0.351,0.12,0.031,0.228,0.5,0.5
P59768,0.155,0.127,0.718,0.155,0.507,0.423,0.056,0.056,0.127,0.155,0.718,0.563,0.268,0.239,0.085,0.07,0.268,0.493,0.507
P06686,0.115,0.122,0.764,0.205,0.522,0.441,0.041,0.075,0.122,0.115,0.764,0.529,0.193,0.36,0.124,0.05,0.24,0.508,0.492
Q14004,0.175,0.11,0.716,0.254,0.435,0.397,0.087,0.05,0.11,0.175,0.716,0.414,0.288,0.406,0.173,0.021,0.29,0.536,0.464
Q12791,0.121,0.101,0.778,0.24,0.485,0.391,0.038,0.094,0.101,0.121,0.778,0.497,0.212,0.349,0.152,0.057,0.259,0.515,0.485
P11215,0.114,0.097,0.789,0.252,0.485,0.409,0.048,0.083,0.097,0.114,0.789,0.495,0.214,0.381,0.15,0.036,0.24,0.53,0.47
Q07820,0.129,0.134,0.737,0.154,0.557,0.5,0.066,0.054,0.134,0.129,0.737,0.503,0.22,0.386,0.117,0.023,0.289,0.549,0.451
Q9NZQ7,0.148,0.121,0.731,0.231,0.452,0.379,0.034,0.086,0.121,0.148,0.731,0.517,0.231,0.334,0.131,0.045,0.162,0.459,0.541
P42225,0.135,0.142,0.724,0.23,0.434,0.339,0.048,0.088,0.142,0.135,0.724,0.466,0.243,0.371,0.119,0.043,0.154,0.418,0.582
Q8I1M8,0.156,0.129,0.715,0.21,0.473,0.388,0.061,0.068,0.129,0.156,0.715,0.48,0.249,0.329,0.11,0.078,0.244,0.459,0.541
P62873,0.118,0.115,0.768,0.265,0.453,0.374,0.015,0.079,0.115,0.118,0.768,0.497,0.182,0.394,0.165,0.065,0.291,0.576,0.424
P28471,0.127,0.078,0.795,0.257,0.495,0.399,0.071,0.089,0.078,0.127,0.795,0.549,0.241,0.337,0.188,0.054,0.239,0.551,0.449
P63079,0.137,0.095,0.767,0.209,0.507,0.402,0.042,0.121,0.095,0.137,0.767,0.518,0.23,0.304,0.121,0.049,0.192,0.488,0.512
Q00959,0.136,0.115,0.749,0.238,0.452,0.36,0.049,0.097,0.115,0.136,0.749,0.464,0.245,0.359,0.151,0.045,0.219,0.514,0.486
Q8WXA8,0.085,0.085,0.83,0.23,0.557,0.438,0.065,0.112,0.085,0.085,0.83,0.591,0.192,0.327,0.145,0.056,0.204,0.492,0.508
Q13324,0.112,0.08,0.808,0.224,0.535,0.414,0.041,0.148,0.08,0.112,0.808,0.584,0.202,0.263,0.109,0.058,0.2,0.45,0.55
P49653,0.133,0.1,0.767,0.261,0.475,0.4,0.076,0.095,0.1,0.133,0.767,0.494,0.242,0.369,0.155,0.044,0.231,0.53,0.47
O15399,0.126,0.091,0.784,0.174,0.592,0.515,0.113,0.088,0.091,0.126,0.784,0.545,0.257,0.321,0.106,0.035,0.304,0.576,0.424
A5X5Y0,0.105,0.086,0.809,0.217,0.548,0.43,0.064,0.11,0.086,0.105,0.809,0.568,0.213,0.318,0.138,0.055,0.211,0.474,0.526
O60563,0.167,0.101,0.733,0.28,0.409,0.348,0.072,0.059,0.101,0.167,0.733,0.449,0.282,0.393,0.197,0.032,0.242,0.521,0.479
P15917,0.166,0.166,0.669,0.195,0.407,0.352,0.026,0.085,0.166,0.166,0.669,0.399,0.258,0.36,0.1,0.014,0.153,0.398,0.602
P23415,0.133,0.098,0.768,0.21,0.503,0.379,0.053,0.123,0.098,0.133,0.768,0.521,0.241,0.3,0.12,0.057,0.204,0.453,0.547
P06756,0.113,0.116,0.771,0.22,0.503,0.425,0.053,0.094,0.116,0.113,0.771,0.488,0.214,0.364,0.116,0.038,0.239,0.523,0.477
P48549,0.13,0.106,0.764,0.25,0.485,0.375,0.052,0.098,0.106,0.13,0.764,0.507,0.212,0.373,0.156,0.056,0.214,0.473,0.527
P29597,0.153,0.117,0.73,0.205,0.503,0.427,0.069,0.085,0.117,0.153,0.73,0.495,0.244,0.341,0.104,0.047,0.236,0.474,0.526
O94921,0.171,0.113,0.716,0.232,0.443,0.371,0.058,0.081,0.113,0.171,0.716,0.467,0.269,0.352,0.149,0.038,0.209,0.475,0.525
G4XX53,0.107,0.021,0.872,0.241,0.594,0.519,0.043,0.086,0.021,0.107,0.872,0.615,0.187,0.294,0.15,0.011,0.289,0.524,0.476
P30988,0.124,0.076,0.8,0.224,0.523,0.397,0.055,0.148,0.076,0.124,0.8,0.568,0.232,0.255,0.097,0.065,0.179,0.443,0.557
Q9GSG8,0.153,0.103,0.744,0.238,0.463,0.395,0.054,0.058,0.103,0.153,0.744,0.455,0.25,0.355,0.107,0.072,0.258,0.483,0.517
P08913,0.125,0.073,0.802,0.189,0.585,0.499,0.088,0.101,0.073,0.125,0.802,0.561,0.241,0.31,0.114,0.034,0.284,0.546,0.454
P56199,0.119,0.113,0.768,0.252,0.456,0.384,0.04,0.085,0.113,0.119,0.768,0.483,0.219,0.376,0.159,0.045,0.228,0.528,0.472
P50613,0.15,0.11,0.74,0.173,0.526,0.442,0.061,0.087,0.11,0.15,0.74,0.526,0.251,0.309,0.095,0.038,0.194,0.448,0.552
P9WPC3,0.107,0.126,0.766,0.234,0.5,0.435,0.037,0.061,0.126,0.107,0.766,0.505,0.178,0.383,0.131,0.042,0.243,0.495,0.505
